"0","baseline = data |>"
"0","  summarise(across(c(adequacy, dmage, dmeduc, dmar, mblack, mhispan, motherr, foreignb), mean, na.rm = TRUE)) |>"
"0","  mutate(tobacco = 0,"
"0","         alcohol = 0)"
"0",""
"0",""
"0","baseline_prob = predict(modP, newdata = baseline, type = ""response"")"
"0",""
"0","tobacco_effect = baseline |>"
"0","  mutate(tobacco = 1)"
"0",""
"0","alcohol_effect = baseline |>"
"0","  mutate(alcohol = 1)"
"0",""
"0",""
"0","tobacco_prob = predict(modP, newdata = tobacco_effect, type = ""response"")"
"0","alcohol_prob = predict(modP, newdata = alcohol_effect, type = ""response"")"
"0",""
"0","diff_tobacco = (tobacco_prob - baseline_prob)[[1]]"
"0","diff_tobacco"
"1","[1]"
"1"," 0.003058146"
"1","
"
"0","diff_alcohol = (alcohol_prob - baseline_prob)[[1]]"
"0","diff_alcohol"
"1","[1]"
"1"," 0.0009557847"
"1","
"
