"0","modOLS = lm(apt~ read + math + prog, data = data)"
"0","summary(modOLS)"
"1","
Call:
"
"1",""
"1","lm(formula = apt ~ read + math + prog, data = data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-161.463 "
"1"," -42.474 "
"1","  -0.707 "
"1","  43.180 "
"1"," 181.554 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1","  242.735"
"1","     30.140"
"1","   8.054"
"1"," 7.80e-14"
"1"," ***"
"1","
read          "
"1","    2.553"
"1","      0.583"
"1","   4.379"
"1"," 1.95e-05"
"1"," ***"
"1","
math          "
"1","    5.383"
"1","      0.659"
"1","   8.169"
"1"," 3.84e-14"
"1"," ***"
"1","
proggeneral   "
"1","  -13.741"
"1","     11.744"
"1","  -1.170"
"1"," 0.243423"
"1","    "
"1","
progvocational"
"1","  -48.835"
"1","     12.982"
"1","  -3.762"
"1"," 0.000223"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","62.38"
"1"," "
"1","on"
"1"," "
"1","195"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.6127"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.6048"
"1"," "
"1","
F-statistic:"
"1"," "
"1","77.13"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","195"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","modT = vglm(apt ~ read + math + prog, tobit(Upper = 800), data = data)"
"0","summary(modT)"
"1","
Call:
"
"1",""
"1","vglm(formula = apt ~ read + math + prog, family = tobit(Upper = 800), 
    data = data)"
"1",""
"1","
"
"1","
Coefficients:"
"1"," "
"1","
"
"1","              "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept):1 "
"1"," 209.55956"
"1","   32.54590"
"1","   6.439"
"1"," 1.20e-10"
"1"," ***"
"1","
(Intercept):2 "
"1","   4.18476"
"1","    0.05235"
"1","  79.944"
"1","  < 2e-16"
"1"," ***"
"1","
read          "
"1","   2.69796"
"1","    0.61928"
"1","   4.357"
"1"," 1.32e-05"
"1"," ***"
"1","
math          "
"1","   5.91460"
"1","    0.70539"
"1","   8.385"
"1","  < 2e-16"
"1"," ***"
"1","
proggeneral   "
"1"," -12.71458"
"1","   12.40857"
"1","  -1.025"
"1"," 0.305523"
"1","    "
"1","
progvocational"
"1"," -46.14327"
"1","   13.70667"
"1","  -3.366"
"1"," 0.000761"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Names of linear predictors:"
"1"," "
"1","mu,"
"1"," "
"1","loglink(sd)"
"1","
"
"1","
Log-likelihood:"
"1"," "
"1","-1041.063"
"1"," on"
"1"," "
"1","394"
"1"," "
"1","degrees of freedom
"
"1","
Number of Fisher scoring iterations:"
"1"," "
"1","5"
"1"," "
"1","

"
"1","No Hauck-Donner effect found in any of the estimates

"
