"0","#| warning: false"
"0",""
"0","modH1 = glm(observed_index ~ educ + age, data = data, family = binomial(link = ""probit""))"
"0","summary(modH1)"
"1","
Call:
"
"1",""
"1","glm(formula = observed_index ~ educ + age, family = binomial(link = ""probit""), 
    data = data)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.3283  "
"1","-0.9073  "
"1"," 0.4885  "
"1"," 0.8845  "
"1"," 2.0624  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -1.508113"
"1","   0.052555"
"1","  -28.70"
"1","   <2e-16"
"1"," ***"
"1","
educ       "
"1","  0.147843"
"1","   0.003188"
"1","   46.37"
"1","   <2e-16"
"1"," ***"
"1","
age        "
"1","  0.010077"
"1","   0.001011"
"1","    9.97"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 13755  on 9999  degrees of freedom
"
"1",""
"1","Residual deviance: 11251  on 9997  degrees of freedom
"
"1","AIC: "
"1",""
"1","11257"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","3"
"1",""
"1","
"
"1","
"
"0","prob_pred = predict(modH1)"
"0","data$mills = dnorm(prob_pred)/pnorm(prob_pred)"
"0",""
"0","hist(data$mills, main = ""Histogram of the Inverse Mills Ratio"", breaks =30)"
